,Q1_opt,Q2_opt,s,a1
4587,[1.],[-52.],3.6423297098455287,0.35915326956634186
4588,[1.],[-52.66666667],3.6423297098455287,0.35915326956634186
4589,[1.],[-53.33333333],3.6423297098455287,0.35915326956634186
4590,[1.],[-54.],3.6423297098455287,0.35915326956634186
4591,[1.],[-54.66666667],3.6423297098455287,0.35915326956634186
4592,[1.],[-55.33333333],3.6423297098455287,0.35915326956634186
4593,[1.],[-56.],3.6423297098455287,0.35915326956634186
4594,[1.],[-56.66666667],3.6423297098455287,0.35915326956634186
4595,[1.],[-57.33333333],3.6423297098455287,0.35915326956634186
4596,[1.],[-58.],3.6423297098455287,0.35915326956634186
4597,[1.],[-58.66666667],3.6423297098455287,0.35915326956634186
4598,[1.],[-59.33333333],3.6423297098455287,0.35915326956634186
4599,[1.],[-60.],3.6423297098455287,0.35915326956634186
4600,[8.10052575],[1.26631616],3.964450441979949,0.5156572399498323
4601,[1.76663289],[4.31115615],3.964450441979949,0.5156572399498323
4602,[0.47023388],[5.72619891],3.964450441979949,0.5156572399498323
4603,[1.],[4.],3.964450441979949,0.5156572399498323
4604,[1.],[3.33333333],3.964450441979949,0.5156572399498323
4605,[1.],[2.66666667],3.964450441979949,0.5156572399498323
4606,[1.],[2.],3.964450441979949,0.5156572399498323
4607,[1.],[1.33333333],3.964450441979949,0.5156572399498323
4608,[0.00698384],[6.62476362],3.964450441979949,0.5156572399498323
4609,[1.],[0.],3.964450441979949,0.5156572399498323
4610,[1.],[-0.66666667],3.964450441979949,0.5156572399498323
4611,[1.],[-1.33333333],3.964450441979949,0.5156572399498323
4612,[1.],[-2.],3.964450441979949,0.5156572399498323
4613,[1.],[-2.66666667],3.964450441979949,0.5156572399498323
4614,[1.],[-3.33333333],3.964450441979949,0.5156572399498323
4615,[1.],[-4.],3.964450441979949,0.5156572399498323
4616,[1.],[-4.66666667],3.964450441979949,0.5156572399498323
4617,[1.],[-5.33333333],3.964450441979949,0.5156572399498323
4618,[1.],[-6.],3.964450441979949,0.5156572399498323
4619,[1.],[-6.66666667],3.964450441979949,0.5156572399498323
4620,[1.],[-7.33333333],3.964450441979949,0.5156572399498323
4621,[1.],[-8.],3.964450441979949,0.5156572399498323
4622,[1.],[-8.66666667],3.964450441979949,0.5156572399498323
4623,[1.],[-9.33333333],3.964450441979949,0.5156572399498323
4624,[1.],[-10.],3.964450441979949,0.5156572399498323
4625,[1.],[-10.66666667],3.964450441979949,0.5156572399498323
4626,[1.],[-11.33333333],3.964450441979949,0.5156572399498323
4627,[1.],[-12.],3.964450441979949,0.5156572399498323
4628,[1.],[-12.66666667],3.964450441979949,0.5156572399498323
4629,[1.],[-13.33333333],3.964450441979949,0.5156572399498323
4630,[1.],[-14.],3.964450441979949,0.5156572399498323
4631,[1.],[-14.66666667],3.964450441979949,0.5156572399498323
4632,[1.],[-15.33333333],3.964450441979949,0.5156572399498323
4633,[1.],[-16.],3.964450441979949,0.5156572399498323
4634,[1.],[-16.66666667],3.964450441979949,0.5156572399498323
4635,[1.],[-17.33333333],3.964450441979949,0.5156572399498323
4636,[1.],[-18.],3.964450441979949,0.5156572399498323
4637,[1.],[-18.66666667],3.964450441979949,0.5156572399498323
4638,[1.],[-19.33333333],3.964450441979949,0.5156572399498323
4639,[1.],[-20.],3.964450441979949,0.5156572399498323
4640,[1.],[-20.66666667],3.964450441979949,0.5156572399498323
4641,[1.],[-21.33333333],3.964450441979949,0.5156572399498323
4642,[1.],[-22.],3.964450441979949,0.5156572399498323
4643,[1.],[-22.66666667],3.964450441979949,0.5156572399498323
4644,[1.],[-23.33333333],3.964450441979949,0.5156572399498323
4645,[1.],[-24.],3.964450441979949,0.5156572399498323
4646,[1.],[-24.66666667],3.964450441979949,0.5156572399498323
4647,[1.],[-25.33333333],3.964450441979949,0.5156572399498323
4648,[1.],[-26.],3.964450441979949,0.5156572399498323
4649,[1.],[-26.66666667],3.964450441979949,0.5156572399498323
4650,[1.],[-27.33333333],3.964450441979949,0.5156572399498323
4651,[1.],[-28.],3.964450441979949,0.5156572399498323
4652,[1.],[-28.66666667],3.964450441979949,0.5156572399498323
4653,[1.],[-29.33333333],3.964450441979949,0.5156572399498323
4654,[1.],[-30.],3.964450441979949,0.5156572399498323
4655,[1.],[-30.66666667],3.964450441979949,0.5156572399498323
4656,[1.],[-31.33333333],3.964450441979949,0.5156572399498323
4657,[1.],[-32.],3.964450441979949,0.5156572399498323
4658,[1.],[-32.66666667],3.964450441979949,0.5156572399498323
4659,[1.],[-33.33333333],3.964450441979949,0.5156572399498323
4660,[1.],[-34.],3.964450441979949,0.5156572399498323
4661,[1.],[-34.66666667],3.964450441979949,0.5156572399498323
4662,[1.],[-35.33333333],3.964450441979949,0.5156572399498323
4663,[1.],[-36.],3.964450441979949,0.5156572399498323
4664,[1.],[-36.66666667],3.964450441979949,0.5156572399498323
4665,[1.],[-37.33333333],3.964450441979949,0.5156572399498323
4666,[1.],[-38.],3.964450441979949,0.5156572399498323
4667,[1.],[-38.66666667],3.964450441979949,0.5156572399498323
4668,[1.],[-39.33333333],3.964450441979949,0.5156572399498323
4669,[1.],[-40.],3.964450441979949,0.5156572399498323
4670,[1.],[-40.66666667],3.964450441979949,0.5156572399498323
4671,[1.],[-41.33333333],3.964450441979949,0.5156572399498323
4672,[1.],[-42.],3.964450441979949,0.5156572399498323
4673,[1.],[-42.66666667],3.964450441979949,0.5156572399498323
4674,[1.],[-43.33333333],3.964450441979949,0.5156572399498323
4675,[1.],[-44.],3.964450441979949,0.5156572399498323
4676,[1.],[-44.66666667],3.964450441979949,0.5156572399498323
4677,[1.],[-45.33333333],3.964450441979949,0.5156572399498323
4678,[1.],[-46.],3.964450441979949,0.5156572399498323
4679,[1.],[-46.66666667],3.964450441979949,0.5156572399498323
4680,[1.],[-47.33333333],3.964450441979949,0.5156572399498323
4681,[1.],[-48.],3.964450441979949,0.5156572399498323
4682,[1.],[-48.66666667],3.964450441979949,0.5156572399498323
4683,[1.],[-49.33333333],3.964450441979949,0.5156572399498323
4684,[1.],[-50.],3.964450441979949,0.5156572399498323
4685,[1.],[-50.66666667],3.964450441979949,0.5156572399498323
4686,[1.],[-51.33333333],3.964450441979949,0.5156572399498323
4687,[1.],[-52.],3.964450441979949,0.5156572399498323
4688,[1.],[-52.66666667],3.964450441979949,0.5156572399498323
4689,[1.],[-53.33333333],3.964450441979949,0.5156572399498323
4690,[1.],[-54.],3.964450441979949,0.5156572399498323
4691,[1.],[-54.66666667],3.964450441979949,0.5156572399498323
4692,[1.],[-55.33333333],3.964450441979949,0.5156572399498323
4693,[1.],[-56.],3.964450441979949,0.5156572399498323
4694,[1.],[-56.66666667],3.964450441979949,0.5156572399498323
4695,[1.],[-57.33333333],3.964450441979949,0.5156572399498323
4696,[1.],[-58.],3.964450441979949,0.5156572399498323
4697,[1.],[-58.66666667],3.964450441979949,0.5156572399498323
4698,[1.],[-59.33333333],3.964450441979949,0.5156572399498323
4699,[1.],[-60.],3.964450441979949,0.5156572399498323
4700,[9.98398761],[0.01067493],3.1679514253027277,0.8524470599679224
4701,[1.],[5.33333333],3.1679514253027277,0.8524470599679224
4702,[1.],[4.66666667],3.1679514253027277,0.8524470599679224
4703,[1.],[4.],3.1679514253027277,0.8524470599679224
4704,[1.],[3.33333333],3.1679514253027277,0.8524470599679224
4705,[1.],[2.66666667],3.1679514253027277,0.8524470599679224
4706,[1.],[2.],3.1679514253027277,0.8524470599679224
4707,[1.09118045],[0.84703762],3.1679514253027277,0.8524470599679224
4708,[0.93536535],[1.05447456],3.1679514253027277,0.8524470599679224
4709,[1.],[0.],3.1679514253027277,0.8524470599679224
4710,[1.],[-0.66666667],3.1679514253027277,0.8524470599679224
4711,[1.],[-1.33333333],3.1679514253027277,0.8524470599679224
4712,[1.],[-2.],3.1679514253027277,0.8524470599679224
4713,[1.],[-2.66666667],3.1679514253027277,0.8524470599679224
4714,[1.],[-3.33333333],3.1679514253027277,0.8524470599679224
4715,[1.],[-4.],3.1679514253027277,0.8524470599679224
4716,[1.],[-4.66666667],3.1679514253027277,0.8524470599679224
4717,[1.],[-5.33333333],3.1679514253027277,0.8524470599679224
4718,[1.],[-6.],3.1679514253027277,0.8524470599679224
4719,[1.],[-6.66666667],3.1679514253027277,0.8524470599679224
4720,[1.],[-7.33333333],3.1679514253027277,0.8524470599679224
4721,[1.],[-8.],3.1679514253027277,0.8524470599679224
4722,[1.],[-8.66666667],3.1679514253027277,0.8524470599679224
4723,[1.],[-9.33333333],3.1679514253027277,0.8524470599679224
4724,[1.],[-10.],3.1679514253027277,0.8524470599679224
4725,[1.],[-10.66666667],3.1679514253027277,0.8524470599679224
4726,[1.],[-11.33333333],3.1679514253027277,0.8524470599679224
4727,[1.],[-12.],3.1679514253027277,0.8524470599679224
4728,[1.],[-12.66666667],3.1679514253027277,0.8524470599679224
4729,[1.],[-13.33333333],3.1679514253027277,0.8524470599679224
4730,[1.],[-14.],3.1679514253027277,0.8524470599679224
4731,[1.],[-14.66666667],3.1679514253027277,0.8524470599679224
4732,[1.],[-15.33333333],3.1679514253027277,0.8524470599679224
4733,[1.],[-16.],3.1679514253027277,0.8524470599679224
4734,[1.],[-16.66666667],3.1679514253027277,0.8524470599679224
4735,[1.],[-17.33333333],3.1679514253027277,0.8524470599679224
4736,[1.],[-18.],3.1679514253027277,0.8524470599679224
4737,[1.],[-18.66666667],3.1679514253027277,0.8524470599679224
4738,[1.],[-19.33333333],3.1679514253027277,0.8524470599679224
4739,[1.],[-20.],3.1679514253027277,0.8524470599679224
4740,[1.],[-20.66666667],3.1679514253027277,0.8524470599679224
4741,[1.],[-21.33333333],3.1679514253027277,0.8524470599679224
4742,[1.],[-22.],3.1679514253027277,0.8524470599679224
4743,[1.],[-22.66666667],3.1679514253027277,0.8524470599679224
4744,[1.],[-23.33333333],3.1679514253027277,0.8524470599679224
4745,[1.],[-24.],3.1679514253027277,0.8524470599679224
4746,[1.],[-24.66666667],3.1679514253027277,0.8524470599679224
4747,[1.],[-25.33333333],3.1679514253027277,0.8524470599679224
4748,[1.],[-26.],3.1679514253027277,0.8524470599679224
4749,[1.],[-26.66666667],3.1679514253027277,0.8524470599679224
4750,[1.],[-27.33333333],3.1679514253027277,0.8524470599679224
4751,[1.],[-28.],3.1679514253027277,0.8524470599679224
4752,[1.],[-28.66666667],3.1679514253027277,0.8524470599679224
4753,[1.],[-29.33333333],3.1679514253027277,0.8524470599679224
4754,[1.],[-30.],3.1679514253027277,0.8524470599679224
4755,[1.],[-30.66666667],3.1679514253027277,0.8524470599679224
4756,[1.],[-31.33333333],3.1679514253027277,0.8524470599679224
4757,[1.],[-32.],3.1679514253027277,0.8524470599679224
4758,[1.],[-32.66666667],3.1679514253027277,0.8524470599679224
4759,[1.],[-33.33333333],3.1679514253027277,0.8524470599679224
4760,[1.],[-34.],3.1679514253027277,0.8524470599679224
4761,[1.],[-34.66666667],3.1679514253027277,0.8524470599679224
4762,[1.],[-35.33333333],3.1679514253027277,0.8524470599679224
4763,[1.],[-36.],3.1679514253027277,0.8524470599679224
4764,[1.],[-36.66666667],3.1679514253027277,0.8524470599679224
4765,[1.],[-37.33333333],3.1679514253027277,0.8524470599679224
4766,[1.],[-38.],3.1679514253027277,0.8524470599679224
4767,[1.],[-38.66666667],3.1679514253027277,0.8524470599679224
4768,[1.],[-39.33333333],3.1679514253027277,0.8524470599679224
4769,[1.],[-40.],3.1679514253027277,0.8524470599679224
4770,[1.],[-40.66666667],3.1679514253027277,0.8524470599679224
4771,[1.],[-41.33333333],3.1679514253027277,0.8524470599679224
4772,[1.],[-42.],3.1679514253027277,0.8524470599679224
4773,[1.],[-42.66666667],3.1679514253027277,0.8524470599679224
4774,[1.],[-43.33333333],3.1679514253027277,0.8524470599679224
4775,[1.],[-44.],3.1679514253027277,0.8524470599679224
4776,[1.],[-44.66666667],3.1679514253027277,0.8524470599679224
4777,[1.],[-45.33333333],3.1679514253027277,0.8524470599679224
4778,[1.],[-46.],3.1679514253027277,0.8524470599679224
4779,[1.],[-46.66666667],3.1679514253027277,0.8524470599679224
4780,[1.],[-47.33333333],3.1679514253027277,0.8524470599679224
4781,[1.],[-48.],3.1679514253027277,0.8524470599679224
4782,[1.],[-48.66666667],3.1679514253027277,0.8524470599679224
4783,[1.],[-49.33333333],3.1679514253027277,0.8524470599679224
4784,[1.],[-50.],3.1679514253027277,0.8524470599679224
4785,[1.],[-50.66666667],3.1679514253027277,0.8524470599679224
4786,[1.],[-51.33333333],3.1679514253027277,0.8524470599679224
4787,[1.],[-52.],3.1679514253027277,0.8524470599679224
4788,[1.],[-52.66666667],3.1679514253027277,0.8524470599679224
4789,[1.],[-53.33333333],3.1679514253027277,0.8524470599679224
4790,[1.],[-54.],3.1679514253027277,0.8524470599679224
4791,[1.],[-54.66666667],3.1679514253027277,0.8524470599679224
4792,[1.],[-55.33333333],3.1679514253027277,0.8524470599679224
4793,[1.],[-56.],3.1679514253027277,0.8524470599679224
4794,[1.],[-56.66666667],3.1679514253027277,0.8524470599679224
4795,[1.],[-57.33333333],3.1679514253027277,0.8524470599679224
4796,[1.],[-58.],3.1679514253027277,0.8524470599679224
4797,[1.],[-58.66666667],3.1679514253027277,0.8524470599679224
4798,[1.],[-59.33333333],3.1679514253027277,0.8524470599679224
4799,[1.],[-60.],3.1679514253027277,0.8524470599679224
4800,[7.68658725],[1.54227517],4.792508187491494,0.4824289344865641
4801,[0.96704213],[5.37727715],4.792508187491494,0.4824289344865641
4802,[1.],[4.66666667],4.792508187491494,0.4824289344865641
4803,[1.],[4.],4.792508187491494,0.4824289344865641
4804,[1.],[3.33333333],4.792508187491494,0.4824289344865641
4805,[1.],[2.66666667],4.792508187491494,0.4824289344865641
4806,[1.],[2.],4.792508187491494,0.4824289344865641
4807,[1.],[1.33333333],4.792508187491494,0.4824289344865641
4808,[0.00088699],[6.66134473],4.792508187491494,0.4824289344865641
4809,[1.],[0.],4.792508187491494,0.4824289344865641
4810,[1.],[-0.66666667],4.792508187491494,0.4824289344865641
4811,[1.],[-1.33333333],4.792508187491494,0.4824289344865641
4812,[1.],[-2.],4.792508187491494,0.4824289344865641
4813,[1.],[-2.66666667],4.792508187491494,0.4824289344865641
4814,[1.],[-3.33333333],4.792508187491494,0.4824289344865641
4815,[1.],[-4.],4.792508187491494,0.4824289344865641
4816,[1.],[-4.66666667],4.792508187491494,0.4824289344865641
4817,[1.],[-5.33333333],4.792508187491494,0.4824289344865641
4818,[1.],[-6.],4.792508187491494,0.4824289344865641
4819,[1.],[-6.66666667],4.792508187491494,0.4824289344865641
4820,[1.],[-7.33333333],4.792508187491494,0.4824289344865641
4821,[1.],[-8.],4.792508187491494,0.4824289344865641
4822,[1.],[-8.66666667],4.792508187491494,0.4824289344865641
4823,[1.],[-9.33333333],4.792508187491494,0.4824289344865641
4824,[1.],[-10.],4.792508187491494,0.4824289344865641
4825,[1.],[-10.66666667],4.792508187491494,0.4824289344865641
4826,[1.],[-11.33333333],4.792508187491494,0.4824289344865641
4827,[1.],[-12.],4.792508187491494,0.4824289344865641
4828,[1.],[-12.66666667],4.792508187491494,0.4824289344865641
4829,[1.],[-13.33333333],4.792508187491494,0.4824289344865641
4830,[1.],[-14.],4.792508187491494,0.4824289344865641
4831,[1.],[-14.66666667],4.792508187491494,0.4824289344865641
4832,[1.],[-15.33333333],4.792508187491494,0.4824289344865641
4833,[1.],[-16.],4.792508187491494,0.4824289344865641
4834,[1.],[-16.66666667],4.792508187491494,0.4824289344865641
4835,[1.],[-17.33333333],4.792508187491494,0.4824289344865641
4836,[1.],[-18.],4.792508187491494,0.4824289344865641
4837,[1.],[-18.66666667],4.792508187491494,0.4824289344865641
4838,[1.],[-19.33333333],4.792508187491494,0.4824289344865641
4839,[1.],[-20.],4.792508187491494,0.4824289344865641
4840,[1.],[-20.66666667],4.792508187491494,0.4824289344865641
4841,[1.],[-21.33333333],4.792508187491494,0.4824289344865641
4842,[1.],[-22.],4.792508187491494,0.4824289344865641
4843,[1.],[-22.66666667],4.792508187491494,0.4824289344865641
4844,[1.],[-23.33333333],4.792508187491494,0.4824289344865641
4845,[1.],[-24.],4.792508187491494,0.4824289344865641
4846,[1.],[-24.66666667],4.792508187491494,0.4824289344865641
4847,[1.],[-25.33333333],4.792508187491494,0.4824289344865641
4848,[1.],[-26.],4.792508187491494,0.4824289344865641
4849,[1.],[-26.66666667],4.792508187491494,0.4824289344865641
4850,[1.],[-27.33333333],4.792508187491494,0.4824289344865641
4851,[1.],[-28.],4.792508187491494,0.4824289344865641
4852,[1.],[-28.66666667],4.792508187491494,0.4824289344865641
4853,[1.],[-29.33333333],4.792508187491494,0.4824289344865641
4854,[1.],[-30.],4.792508187491494,0.4824289344865641
4855,[1.],[-30.66666667],4.792508187491494,0.4824289344865641
4856,[1.],[-31.33333333],4.792508187491494,0.4824289344865641
4857,[1.],[-32.],4.792508187491494,0.4824289344865641
4858,[1.],[-32.66666667],4.792508187491494,0.4824289344865641
4859,[1.],[-33.33333333],4.792508187491494,0.4824289344865641
4860,[1.],[-34.],4.792508187491494,0.4824289344865641
4861,[1.],[-34.66666667],4.792508187491494,0.4824289344865641
4862,[1.],[-35.33333333],4.792508187491494,0.4824289344865641
4863,[1.],[-36.],4.792508187491494,0.4824289344865641
4864,[1.],[-36.66666667],4.792508187491494,0.4824289344865641
4865,[1.],[-37.33333333],4.792508187491494,0.4824289344865641
4866,[1.],[-38.],4.792508187491494,0.4824289344865641
4867,[1.],[-38.66666667],4.792508187491494,0.4824289344865641
4868,[1.],[-39.33333333],4.792508187491494,0.4824289344865641
4869,[1.],[-40.],4.792508187491494,0.4824289344865641
4870,[1.],[-40.66666667],4.792508187491494,0.4824289344865641
4871,[1.],[-41.33333333],4.792508187491494,0.4824289344865641
4872,[1.],[-42.],4.792508187491494,0.4824289344865641
4873,[1.],[-42.66666667],4.792508187491494,0.4824289344865641
4874,[1.],[-43.33333333],4.792508187491494,0.4824289344865641
4875,[1.],[-44.],4.792508187491494,0.4824289344865641
4876,[1.],[-44.66666667],4.792508187491494,0.4824289344865641
4877,[1.],[-45.33333333],4.792508187491494,0.4824289344865641
4878,[1.],[-46.],4.792508187491494,0.4824289344865641
4879,[1.],[-46.66666667],4.792508187491494,0.4824289344865641
4880,[1.],[-47.33333333],4.792508187491494,0.4824289344865641
4881,[1.],[-48.],4.792508187491494,0.4824289344865641
4882,[1.],[-48.66666667],4.792508187491494,0.4824289344865641
4883,[1.],[-49.33333333],4.792508187491494,0.4824289344865641
4884,[1.],[-50.],4.792508187491494,0.4824289344865641
4885,[1.],[-50.66666667],4.792508187491494,0.4824289344865641
4886,[1.],[-51.33333333],4.792508187491494,0.4824289344865641
4887,[1.],[-52.],4.792508187491494,0.4824289344865641
4888,[1.],[-52.66666667],4.792508187491494,0.4824289344865641
4889,[1.],[-53.33333333],4.792508187491494,0.4824289344865641
4890,[1.],[-54.],4.792508187491494,0.4824289344865641
4891,[1.],[-54.66666667],4.792508187491494,0.4824289344865641
4892,[1.],[-55.33333333],4.792508187491494,0.4824289344865641
4893,[1.],[-56.],4.792508187491494,0.4824289344865641
4894,[1.],[-56.66666667],4.792508187491494,0.4824289344865641
